total_power,delta_power,delta_rel_power,theta_power,theta_rel_power,alpha_power,alpha_rel_power,sigma_power,sigma_rel_power,beta_power,beta_rel_power,theta_alpha_ratio,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,epoch_mean,epoch_std,epoch_skewness,epoch_kurtosis,subject_id,stage,stage_int,epoch_idx,recording
5.589904354928375e-10,3.567980755451768e-10,0.6371503028103779,3.716775689675384e-11,0.06637212805972867,8.938664439039424e-12,0.0159621734095738,1.5165921718552416e-12,0.0027082465623194368,3.5404213685246217e-12,0.006322288996612523,3.739713431792463,3.100665953300819,6.114625709640901e-10,0.22771507291396298,6.448815065364256,6.373225885225815e-07,2.4727769227410914e-05,0.07176738206382825,-0.3764160845334077,SC4221,N2,2,46,43
7.199883257660296e-10,5.153914911820688e-10,0.7148402723920391,2.954279566130361e-11,0.04097541472660494,7.198804543320713e-12,0.009984633989284343,2.6176468738733365e-12,0.0036306369747279347,5.208713359894077e-12,0.007224407349952535,3.6033052752027266,2.790395178735284,7.73006783995909e-10,0.21242485002048625,6.964339579517424,-3.5217484737485476e-07,2.7802999550334655e-05,0.35595240561998803,0.5807350491628132,SC4221,N3,3,47,43
8.04179536180385e-10,5.517796045395656e-10,0.6852876653536186,3.2643520957416606e-11,0.04054191579715391,1.0255468739301892e-11,0.01273687206203953,2.1191796154525453e-12,0.0026319342708404155,3.771701010936039e-12,0.0046842981489920305,2.900236472909549,2.733856082555558,9.309469318297589e-10,0.18819688094789697,7.668344686041007,4.040462352462281e-07,3.0511422972876223e-05,0.31829468395029653,0.6801521067246541,SC4221,N2,2,48,43
6.688746454217607e-10,4.6838936073647e-10,0.6992194195401541,2.9635236950165616e-11,0.04423997407978762,8.508572856012398e-12,0.012701738921101132,1.7519885462872205e-12,0.0026153976094798284,3.754938907649249e-12,0.005605435185989308,3.116686110411076,2.8268303285545437,7.006382772661215e-10,0.20934684778463403,7.063700404569472,8.16612128612056e-08,2.6469572668747818e-05,0.3798191382046587,0.49122364411099895,SC4221,N3,3,49,43
6.042794819776236e-10,4.0098116359087897e-10,0.6624727510682458,3.869659227678321e-11,0.06393177602906715,7.053956746295317e-12,0.0116540490076551,1.5400723381986106e-12,0.0025443987183684925,3.610339507224542e-12,0.005964747880480792,4.804668499689049,3.066637945704521,6.772480174688191e-10,0.21160848907975235,6.863824594081736,-3.638241758241832e-07,2.602398926891915e-05,-0.13057581574876234,-0.407648160001552,SC4221,N2,2,50,43
8.421274686687688e-10,6.029449560770952e-10,0.7151290623102309,3.3183665308866066e-11,0.03935782730606611,7.500811608840952e-12,0.008896414703086518,1.8806003564550676e-12,0.002230505381854521,3.960035124608096e-12,0.004696840361352094,3.903587896755015,2.752511817008374,9.33959503127661e-10,0.191221049055555,7.76094654859572,-1.574687830687902e-07,3.0560751023619514e-05,-0.026962774793624508,0.002268996863694639,SC4221,N3,3,51,43
7.561845641533809e-10,5.072957228780447e-10,0.6699763134306091,3.4500933457565986e-11,0.04556476068175265,8.64428156195411e-12,0.011416346781473824,1.2171602223063653e-12,0.0016074815572439593,3.137027286245174e-12,0.004143015368720214,3.5773461440268712,2.8891648213468635,8.124298074545311e-10,0.1994236196427485,7.3977010458249,4.897354497354424e-07,2.8503154342186954e-05,0.06686746196012355,0.44966499375183266,SC4221,N2,2,52,43
8.713808351388546e-10,6.262936238616874e-10,0.717913093267348,3.1981242018988424e-11,0.03665972558177307,7.322098049769176e-12,0.008393235792030823,2.833785600787156e-12,0.0032483354592906777,4.1961607775885715e-12,0.004810010271397903,3.8429302115559025,2.819609293891971,9.694093757852683e-10,0.18294420998745264,7.907587994781489,3.3296214896207675e-08,3.1135339660669646e-05,0.1758476396890158,-0.5099765479602598,SC4221,N3,3,53,43
7.335859858638117e-10,4.94076699755432e-10,0.6725920576533175,3.0522045796464824e-11,0.041549997391487736,1.261812001887859e-11,0.01717718587299312,1.9046727602371575e-12,0.002592852023983852,3.3524095520626706e-12,0.004563672077300137,2.2412818916379487,2.878968183420147,7.467489612771243e-10,0.21283453107243416,6.929284823819971,-8.229873829881252e-09,2.732670783825092e-05,0.015286877404416461,0.1336780149294774,SC4221,N2,2,54,43
7.673728718427391e-10,5.279422808156736e-10,0.6870912549912697,2.943615512481795e-11,0.038309727221658825,8.284140098661273e-12,0.01078140627062217,1.4490187588580263e-12,0.0018858275870449956,3.2767415115840216e-12,0.00426452004184586,3.1705849773919828,2.8909700575311272,7.996098855279082e-10,0.19592597923760555,7.413420637921653,9.296280016279294e-08,2.8277374091805415e-05,0.4233480817831099,0.24583659045454054,SC4221,N3,3,55,43
8.538513424288269e-10,5.977087157829754e-10,0.6991960895618987,3.173189439487672e-11,0.03711978073839037,5.9128737455911065e-12,0.006916844429104233,1.5859508939357849e-12,0.0018552358933305736,3.3126089934223238e-12,0.0038750702362008917,4.590260948294433,2.7468384960968035,9.439197960485145e-10,0.18382746595699626,8.031255489591038,3.170529914529837e-07,3.072327775561251e-05,0.4309551177533631,0.16789722932323992,SC4221,N3,3,56,43
7.583347025988654e-10,5.502432639053889e-10,0.7246386369833364,2.5644597959449693e-11,0.033772456166799206,5.6623596080722495e-12,0.007457000962411579,1.9047972973934313e-12,0.002508508159674721,3.828532627911214e-12,0.005041956616506327,3.849176488218706,2.7593383287726354,7.940397969171388e-10,0.20185878936796917,7.660424087524634,-1.6819080179080938e-07,2.817871176823275e-05,-0.011853181012907938,0.1423666895779956,SC4221,N3,3,57,43
4.5178211298825237e-10,3.1943525719273374e-10,0.705494426633902,2.181128681239994e-11,0.04817170596349473,6.1098485556272235e-12,0.013494014848121322,1.7645236267470042e-12,0.0038970700832273945,3.473085033623298e-12,0.007670543809033837,3.067756878609881,3.0560048181826978,4.777844123698496e-10,0.25451682600078895,6.322241493069369,3.4803093203085795e-08,2.1858280178683995e-05,0.22583067994784617,0.28771479069485073,SC4221,N2,2,58,43
7.656878527886045e-10,5.376800600713201e-10,0.7013024376422099,2.4743074634081406e-11,0.03227268378400108,1.031387945802755e-11,0.013452514501845578,2.7219088130244795e-12,0.003550217736102543,6.8110830794162045e-12,0.008883775913030143,2.1869664358608154,2.694585023860091,8.460448071633991e-10,0.22061405725328928,6.785878670963951,-2.724841676841745e-07,2.9086849385304678e-05,-0.3296369275152252,0.881868879492933,SC4221,N1,1,59,43
3.399103579611985e-10,2.3066356566875458e-10,0.6766106112123706,1.773353265895292e-11,0.052018169131051464,8.429414722450625e-12,0.024726191286361675,3.3074157228944566e-12,0.009701716728920562,8.034503680235588e-12,0.023567789867945443,1.8806610145941407,3.346824615262876,3.617288310072133e-10,0.30820697203191,4.886099265187603,-7.111306471307219e-08,1.901917009249387e-05,-0.20069743055873807,0.7918346380246111,SC4221,N2,2,60,43
1.2836245016853885e-09,4.540223955321925e-10,0.3534280989787512,3.846699281597866e-11,0.029944153147874047,5.379458151782021e-11,0.041875724343762195,2.8960708815746958e-11,0.022544104349365424,1.9712517012657974e-10,0.15344964218567952,0.702021837751758,4.940096876008649,1.637083239719675e-09,0.9153568586142017,1.9345854699642204,-7.827653235653306e-07,4.04608853056835e-05,-0.07512727495866767,3.4485972122032216,SC4221,W,0,61,43
8.953108803055093e-11,2.4315227325657156e-11,0.2685842825334393,5.2712956392178694e-12,0.05822635907611096,8.111966234208472e-12,0.08960420570081938,3.859477703995541e-12,0.04263151794544995,2.222330500109832e-11,0.24547705638530237,0.5785025431095411,5.943224227996091,9.925814175197424e-11,1.0619813835410836,1.5920960991211868,-4.2033211233211954e-07,9.962838037024101e-06,0.06958810446973027,0.5644044299356104,SC4221,N1,1,62,43
5.990509152130817e-10,2.66367447430973e-10,0.4439080762611358,2.3379489633498973e-11,0.0389625097483549,2.3188923368947328e-11,0.03864492625715403,9.582933815690847e-12,0.015970201149160635,6.889945359655553e-11,0.11482267895898286,0.9665370085678361,4.4652731445455425,7.195156762447465e-10,0.7405938198377984,2.3191962215819384,-7.368634920634994e-07,2.682378937146552e-05,0.07133162947922661,0.24254462831582568,SC4221,W,0,63,43
7.361293736499572e-11,2.4536287822500188e-11,0.3288476327164579,7.575824976552365e-12,0.10153500510900038,8.236920331616302e-12,0.11039533655299585,3.744411655048822e-12,0.05018448257480737,1.8462402253378822e-11,0.24744237266874264,0.8201678378259571,5.7078254630622975,7.531528313486455e-11,0.884899209359349,1.7817327795665463,1.2880911680910964e-07,8.67843782802323e-06,-0.09982726070687069,0.04233427874451623,SC4221,N1,1,64,43
2.2666776105408174e-10,1.367203976597261e-10,0.6005259463470922,1.89509359995953e-11,0.08323943588610935,1.547453622561607e-11,0.06796981774657214,5.0990019001366636e-12,0.022396679602455494,1.3135387197396212e-11,0.05769542045206806,1.1503168125685204,4.13173597970423,2.648081892297775e-10,0.4099365906417271,3.502321736036321,2.3750720390719662e-07,1.627292810866494e-05,-0.31727560732686816,4.858113709677922,SC4221,N2,2,65,43
1.4306200344079276e-10,8.928119271111164e-11,0.6197414347899501,1.502985482995099e-11,0.10432906992111926,7.73556654834112e-12,0.05369609170762586,2.559271342699225e-12,0.017765068384260292,8.130326074806781e-12,0.05643629743180837,1.7205357828571695,4.3444161514238155,1.51072987166372e-10,0.4961458778861521,3.1331031730474708,1.5532437932430677e-08,1.2291175174342444e-05,0.0923088087638224,1.1244796182678218,SC4221,N1,1,66,43
3.8691181422202e-10,2.360741113679306e-10,0.6085767504694105,2.227240260029487e-11,0.05741614919608335,1.2746119126795734e-11,0.03285829062040512,4.767460645964461e-12,0.012290063027664893,1.284620302178757e-11,0.03311629744392134,1.6202684113859154,3.4417470978072857,4.200200891573978e-10,0.32282236535139525,4.425899269825835,9.177468457467748e-08,2.049439165131275e-05,-0.7309714879279444,4.140878999308554,SC4221,N2,2,67,43
2.2495465230795348e-10,1.0805348094534345e-10,0.47820870179772806,8.382853181595555e-12,0.03709971490284063,1.6159746220414243e-11,0.07151765212778241,4.157828805566176e-12,0.018401164849217062,2.3409853458390734e-11,0.10360421093027754,0.48851848237841766,4.378984939568704,2.8527687321352325e-10,0.6319994167709934,2.6420373365536403,-5.928986568987291e-08,1.6890141302355148e-05,-0.051132506923187236,9.047362285408077,SC4221,W,0,68,43
7.740500833861324e-11,3.731419688234238e-11,0.47591598640218147,6.557471179618173e-12,0.08363587120988444,7.174979102749957e-12,0.09151174465491883,2.0763250455323392e-12,0.026482046103039333,1.0101642427125709e-11,0.12883924944563532,0.8021391978130348,4.8256182994513415,8.701117424488438e-11,0.6703549142638109,2.3928176677698088,1.185217745217673e-07,9.327978036256538e-06,-0.041469395341461227,0.449358066713903,SC4221,N1,1,69,43
2.501639092572055e-10,1.5928252410456584e-10,0.6341775957207765,1.6245427058125874e-11,0.06468057893417192,1.01550533981638e-11,0.040431976983462514,3.817901025989223e-12,0.015200834535822917,9.724937695680258e-12,0.038719486905745656,1.4563289370537646,3.664885618889586,2.6718225536824526e-10,0.3770724116379515,4.060999124971715,-4.6365486365557744e-09,1.6345710610684543e-05,-0.5478591525798002,3.597718303047176,SC4221,N2,2,70,43
2.801061059594801e-10,1.5068379131098208e-10,0.5360388412648082,1.9986330401413282e-11,0.0710988839363532,2.3301676090029677e-11,0.08289281376687167,3.149550060168652e-12,0.011204132508678565,9.091707012057803e-12,0.03234261661099714,0.8224260058183038,3.6473932052185094,3.501759512866875e-10,0.34766469537962724,4.127670101260371,1.133925925925856e-07,1.871298883895054e-05,-0.23904466213425252,2.1962319354636968,SC4221,N1,1,71,43
2.231912700984137e-10,1.35767507687023e-10,0.6055878430387805,1.6222960337864405e-11,0.07236214117857033,9.896359986036332e-12,0.04414248593039375,3.1032866509911618e-12,0.013842138677518111,7.765592915774386e-12,0.03463824845795962,1.4888421783654453,3.7121629856025473,2.488994783492825e-10,0.3914651227967251,4.010387493770942,8.142938542931207e-09,1.577654836614405e-05,-0.5621366559495228,3.560700530909722,SC4221,N2,2,72,43
1.650933677085086e-10,9.968823803457444e-11,0.6001939716793859,1.0793333537906202e-11,0.06498353117174638,3.0945713526700887e-12,0.018631516690666514,1.3268839525211225e-12,0.007988783482611925,9.664038429850456e-12,0.05818437282101896,2.6360106121652565,3.85897664393514,1.8176033878125764e-10,0.533023559885123,3.168053458386425,4.864608872608802e-07,1.3481852201432028e-05,-0.09464242830917297,3.6664319991118433,SC4221,REM,4,73,43
1.2123652879137095e-10,3.499580959719977e-11,0.2862958392489155,9.897708780644253e-12,0.08097177561003321,1.2557170338310663e-11,0.1027284598349713,5.932304486265603e-12,0.048531355928722854,2.7369046710119983e-11,0.2239023553821012,0.7300718758895222,5.4591686316489625,1.6838906823349983e-10,0.8162219797509019,2.0011547480513916,7.205776149776075e-07,1.2976481350254383e-05,0.6814641402960986,11.435645546377602,SC4221,N1,1,74,43
7.794724685930281e-11,2.8244236156264376e-11,0.35776087551983066,8.90003044597019e-12,0.11273389256792618,1.229657672094371e-11,0.15575687829695017,2.9240156214209133e-12,0.03703758823448268,1.120732028384818e-11,0.14195960884895073,0.6693475044559078,5.071694847460692,8.543468640504774e-11,0.6626751622900884,2.266848416493381,-1.297364265364337e-07,9.243088574986595e-06,0.2411214160277107,0.6883553326532734,SC4221,REM,4,75,43
8.681675067151503e-11,4.820024257322983e-11,0.5488729906840479,7.0393018335366444e-12,0.08015898766133658,6.892988823162974e-12,0.07849287032888182,2.665698225334493e-12,0.030355236386571983,8.936689788302959e-12,0.10176520675117325,0.8918423668457407,4.630587778155657,8.833811336007576e-11,0.6352025891492069,2.543588421882303,-1.3385136345137072e-07,9.39883574492478e-06,-0.11883785966366045,2.8277017019054584,SC4221,N1,1,76,43
2.1589150900965444e-10,1.3299759142260029e-10,0.6131987002620752,1.3955381020096399e-11,0.06434268028203541,4.706533963633452e-12,0.02169994567848182,4.1919628945008874e-12,0.019327464286830572,7.198293534844545e-12,0.03318845245585031,2.4455091495172243,3.5587666605402393,2.5564386199321916e-10,0.3482919106508993,4.509729002062214,1.8882344322343603e-07,1.598886681391834e-05,0.2202576066063844,2.1582000635241076,SC4221,N2,2,77,43
9.677089054254832e-10,6.418597110079102e-10,0.6625929703061705,2.5859608947422923e-11,0.026694922285311992,7.335979361698279e-12,0.007572945103127876,1.4896634399250081e-12,0.0015377823323206752,3.3792427028745807e-12,0.003488398510582831,3.102168062728334,2.5691350230022745,9.632936081941322e-10,0.181847832181106,8.35693305458931,4.3372014652013895e-07,3.1036971633748874e-05,-0.25950008803818503,0.653055153466291,SC4221,N3,3,78,43
4.6414073377036534e-10,3.3596262602204276e-10,0.7222816701061139,2.4581643722780764e-11,0.052847755395502384,6.6889122306184624e-12,0.014380405208546413,1.8385147840209094e-12,0.0039525989674526404,4.092992948638113e-12,0.008799472184387912,3.1970248827776677,3.0924749021108995,4.783033511983537e-10,0.24532800552080053,6.181366769811712,-2.2577094017094767e-07,2.187014748917697e-05,0.0458214656059364,-0.28410639709138374,SC4221,N2,2,79,43
5.542585609909631e-10,4.188265494942727e-10,0.7542910256922435,1.863114050857057e-11,0.03355399055049202,7.324657765668086e-12,0.013191435990821752,1.455139468003113e-12,0.002620652017334309,3.658756555937914e-12,0.006589284367643384,2.2380668410667512,2.9165082262291744,6.175612788465611e-10,0.2189432882954466,6.944805784826577,1.4547171347170615e-07,2.4850780246232936e-05,0.09271872312740682,-0.09931482813345127,SC4221,N3,3,80,43
4.0443980052360485e-10,2.7690652989908823e-10,0.6829781623350188,2.1755327707468438e-11,0.05365858921440998,5.950816218446995e-12,0.014677434752981377,1.448387504125845e-12,0.003572386090993845,4.376914119580223e-12,0.010795472259821708,3.1298953998713523,3.1136429720865557,4.423145997296604e-10,0.26127775401786213,5.987579812645343,4.5362832722831994e-07,2.103127670232267e-05,-0.36604993830223614,0.7841483438405015,SC4221,N2,2,81,43
5.785879586365175e-10,4.1637386808586276e-10,0.7183963398159333,1.7673949508024347e-11,0.030493990160876304,6.9008627387147706e-12,0.011906497772916249,1.0310969986672557e-12,0.0017790172885801744,3.2243966126161796e-12,0.005563256731905857,2.236964505334434,2.7904944054641287,6.44436887631992e-10,0.20415285488738594,7.401940014165665,4.7510134310133607e-07,2.538576151373033e-05,0.21201490752629742,0.3788089615775445,SC4221,N3,3,82,43
1.1226147942694834e-09,6.330312355680835e-10,0.5633881280280293,4.2547758296916e-11,0.037866854827751144,4.122054239601466e-11,0.03668565295352322,2.4773759770450085e-11,0.0220482676952974,1.0724598265512861e-10,0.09544728602906517,1.0077501586273374,4.444639735298166,1.2793984282062803e-09,0.7017863799341807,2.4532844877890314,-2.3153764753765462e-07,3.57686794305616e-05,-0.12794154539909317,0.745869057729478,SC4221,W,0,83,43
6.857560592583623e-11,2.777195783145346e-11,0.39916228485393057,8.132401829694232e-12,0.11688582113626039,6.2750408080252295e-12,0.09019024303883286,3.1655764187033302e-12,0.04549836651193035,1.177148122855783e-11,0.16918977667410587,1.1178496511969023,5.170525136204734,7.875889797615739e-11,0.6832095559180369,2.2144971899958508,1.4729735449734719e-07,8.874621004649009e-06,-0.0082207810592716,0.3204763661771537,SC4221,N1,1,84,43
1.5914636144003294e-10,9.25953694386453e-11,0.5781921525161705,1.0466613582536991e-11,0.065356549399071,9.683562780235586e-12,0.06046695468545885,4.2091809250273355e-12,0.026283337861556535,8.694822837115337e-12,0.054292977741933444,0.9796931789365297,3.9281858853990625,1.9263739821353554e-10,0.43694317193180227,3.4570987455505997,-2.7688888888889626e-07,1.3879387530202315e-05,-0.5510486653151654,2.273571345126486,SC4221,N2,2,85,43
3.0644726460958427e-10,1.5432943297215364e-10,0.5019704213928551,1.2240136238469347e-11,0.03981214877293716,2.0464393858430674e-11,0.06656228958295543,5.215591920664157e-12,0.016964183848853693,2.3517217254797125e-11,0.07649187344262358,0.5702530581203312,4.019931637897386,3.31060457464707e-10,0.5973885444092782,2.752374360130767,-2.588932844932917e-07,1.8195066844194528e-05,-0.29476805176335275,3.7316427823981435,SC4221,N1,1,86,43
3.4495092061201806e-10,1.9450337522383426e-10,0.5622282342239194,1.6466325968508427e-11,0.04759728905874286,1.0802076361149694e-11,0.03122430297927769,3.932105543466911e-12,0.011366079143569454,1.5277055060499567e-11,0.04415960227385172,1.3952058489227033,3.4336837697845723,4.0907558660670815e-10,0.47401234997953695,3.547741819401952,-5.288563288564006e-08,2.0225617088403214e-05,-0.10116865703861083,4.991655973034568,SC4221,N2,2,87,43
2.1988088709248603e-10,1.0731676350309312e-10,0.48585807905669104,1.798931990492229e-11,0.08144353339811561,1.7256437773232376e-11,0.07812553634849745,4.9345753660369745e-12,0.02234043620066953,2.347412390226768e-11,0.10627503452772138,0.9853685657833131,4.887347308781349,2.4457897462806566e-10,0.718594220533635,2.315886193723397,-2.3602930402931128e-07,1.5639020897360093e-05,0.10113017421374852,2.5401154489706554,SC4221,N1,1,88,43
3.0742377008466064e-10,1.7500048774217293e-10,0.5674027254583401,1.2205550631067622e-11,0.03957396223941256,9.370464611170996e-12,0.030381784804066347,4.593330276682293e-12,0.014892919165800511,9.527517636585431e-12,0.03089099661148095,1.1769531152847177,3.0302985758873726,3.5345698209585825e-10,0.2949262036157927,4.8428766290716405,1.8039072039071283e-07,1.8800451646060482e-05,-0.2592926466534434,2.755909453527039,SC4221,N2,2,89,43
5.983638959712507e-10,3.287471059618597e-10,0.5484933413100153,2.802064607212951e-11,0.04675064057157283,2.619251186034888e-11,0.04370051655831675,9.326431733977484e-12,0.015560549770626889,3.475195276862885e-11,0.05798139160903975,1.0304544948268715,3.5768587908493035,7.000948558343068e-10,0.46168246942442703,3.4318610538440724,2.506634106634031e-07,2.6459305656693012e-05,0.13749638592034585,2.1755179023417694,SC4221,W,0,90,43
1.0879918033547422e-10,5.743240193036618e-11,0.5230676745936578,1.0480074228805427e-11,0.09544765449783141,6.688534245848309e-12,0.06091606718203669,2.900857504760035e-12,0.0264196644810728,7.82447365734341e-12,0.07126167639354825,1.3630783051352742,4.246098989834373,1.2083520894600432e-10,0.5143313070189074,3.0562647769533813,-2.678476190476263e-07,1.0992506945460818e-05,-0.11870585445886403,0.1019630548738033,SC4221,N1,1,91,43
5.196809818197094e-10,3.3440676716928136e-10,0.6422488603301297,1.733452102552426e-11,0.03329201878075604,1.0641460745016523e-11,0.02043758292808403,4.207881382685487e-12,0.008081496212862457,9.444582098034518e-12,0.018138903527889542,1.4890331553061176,2.7323354423767294,6.173947138709773e-10,0.2625500695003558,5.83660495604874,5.298705738705668e-07,2.484742871749464e-05,-0.02862021894376238,1.8753092231080188,SC4221,N2,2,92,43
2.7378368028387284e-10,1.4777017339583235e-10,0.5377691034750474,1.9560855615310962e-11,0.07118638048337908,2.052114555634847e-11,0.0746810929060581,5.38513709783649e-12,0.0195977326319861,2.3709940862585467e-11,0.08628584069509244,0.9089133087314096,4.446435074900008,2.9686567009433734e-10,0.6215577861245041,2.623477952556963,-1.484854700854772e-07,1.7229790192986603e-05,0.14120125390584082,1.7898213642426972,SC4221,N1,1,93,43
1.6059729544565282e-10,8.475180346188308e-11,0.5244630068105698,1.2612019980280856e-11,0.07804598428147849,1.1965059147186034e-11,0.07404244677603551,3.5163757395973495e-12,0.021760115043385427,1.0223391872904539e-11,0.0632646223732302,0.9727699532337419,3.958984652370704,1.8356468664056767e-10,0.4877976988099977,3.218132338164566,9.74254782254711e-08,1.3548604601233578e-05,-0.5839020514598395,6.519959192832237,SC4221,N2,2,94,43
1.5004118662394443e-09,6.225667234319616e-10,0.4146541914520043,3.432329015422741e-11,0.02286067595842056,5.924614230339205e-11,0.03946028643811418,2.6489956601558225e-11,0.017643364354051016,1.9629000892937772e-10,0.13073695056175444,0.5697176423575738,4.592123552621878,2.2289502302888418e-09,0.748102020564731,2.341060771280727,4.1882523402522625e-07,4.7211759449197e-05,-0.016370989285546866,1.9383480473291437,SC4221,W,0,95,43
2.3599541849974545e-10,1.3844068487232063e-10,0.58414920317318,5.991455508719139e-12,0.02528089170097427,8.021091662784972e-12,0.033844922883155173,4.5177746060036065e-12,0.019062708615223543,1.9694665163023763e-11,0.08310145946152507,0.6641608058851571,3.990551708182917,2.8267652335495777e-10,0.6448398592579376,2.6758704248373046,-2.698181522181593e-07,1.681298674700476e-05,-0.45994871674237947,4.1061747648759725,SC4221,N1,1,96,43
2.823781978960302e-10,2.0633856538762407e-10,0.7281384627314501,1.3800537077261639e-11,0.04870006648261972,1.0706041552758762e-11,0.03778004670876885,3.2942529993182874e-12,0.011624934535461087,9.99996711732811e-12,0.03528841382849446,1.1789243199815285,3.536331426845977,3.0242709002551167e-10,0.3633390917535198,4.153884012600043,1.1970989010988278e-07,1.739043099021734e-05,-0.30708667723642175,5.7980931037401895,SC4221,N2,2,97,43
2.2474131233043947e-10,7.986205236853139e-11,0.35377685875959447,2.3511505587572194e-11,0.10415242715146496,1.9546790731993164e-11,0.08658933772556716,7.327953645307377e-12,0.03246173050762078,3.951918910657095e-11,0.17506405317925536,1.1442908965322116,5.655489347012585,2.3894024052309763e-10,0.9326318486181213,1.813994273771832,-2.1983036223036932e-07,1.545769195329942e-05,-0.031438587531161286,1.3238322951204768,SC4221,N1,1,98,43
1.729687498023803e-10,1.0036632252869758e-10,0.5769215600083845,2.0778797861127015e-11,0.11943982976672923,8.238194094577295e-12,0.047354447876043634,5.5430609259511944e-12,0.03186239443720686,9.94382214440305e-12,0.05715866875918076,2.249227245974829,4.154695126402502,1.8263715997738436e-10,0.47175107538160144,3.3485926258104737,4.865478225477496e-08,1.3514331651154058e-05,0.33468736953128175,2.540983740728464,SC4221,N2,2,99,43
9.662586391117134e-10,5.234747738146004e-10,0.5411942087127141,2.7786259139577775e-11,0.02872681412811719,3.1254677369431354e-11,0.03231263708136454,1.1262506557698941e-11,0.011643738398699564,5.35565746692412e-11,0.05536944567217837,0.8614644884314229,3.3792248473641116,1.1981327402782572e-09,0.4542648398241291,3.6523978309480007,6.802106634106565e-07,3.4614054086140464e-05,-0.0929212621146749,2.196235172770468,SC4221,W,0,100,43
1.969386419388994e-10,1.1208290191617123e-10,0.5662507371894038,1.56060324970444e-11,0.07884277847001567,6.4435892958887686e-12,0.03255346825041775,2.1083565892765462e-12,0.010651566407772785,7.134518397418915e-12,0.03604409087348003,2.096573558358989,3.7119773106921863,2.184182854608559e-10,0.43986178773374746,3.821119181057823,8.623980463979734e-08,1.4778981205105306e-05,-0.19700685374559962,2.0509415593109903,SC4221,N1,1,101,43
4.942571744337428e-10,3.15308767110766e-10,0.6366566369710391,2.2507213716817796e-11,0.0454455076648847,1.1712097529492099e-11,0.02364851663761003,7.408583873203901e-12,0.014959064210780144,1.1482248845333103e-11,0.023184416981866938,1.770535009238326,3.154777041551964,5.914324512600958e-10,0.2693635410270292,5.474934538828154,-1.6587252747253477e-07,2.4319384269756825e-05,0.032121005560624985,1.3143459273689553,SC4221,N2,2,102,43
8.384913670996244e-10,6.229806658267999e-10,0.7420929985011618,2.810974285004018e-11,0.033484254813908446,6.313127606109032e-12,0.007520181688014712,2.3213854070754306e-12,0.0027652284443324673,4.1709470558027916e-12,0.004968421617262225,3.843737503849743,2.699902675279772,8.473808489171346e-10,0.21182911068797164,7.508063596785117,2.15338705738699e-07,2.9109806748192862e-05,-0.30667421296709807,0.5552518075611892,SC4221,N3,3,103,43
3.3740484158181795e-10,2.280405245351015e-10,0.6738689773738563,2.519888747035565e-11,0.07446373211614699,8.27206138950538e-12,0.024444276124534703,1.8046119324199806e-12,0.005332701281650162,3.996710527273973e-12,0.011810441329952624,2.7177222423135716,3.430260991267498,3.687608020267668e-10,0.32145586773546736,5.126224469757589,-1.6042458282458996e-07,1.9203145628431994e-05,-0.09842728441748344,0.7710771199822508,SC4221,N2,2,104,43
7.96149813522779e-10,5.139990965972696e-10,0.6447961071781418,2.32729794934957e-11,0.02919523921187076,7.38249013530948e-12,0.009261107523421032,1.5801862193925909e-12,0.001982295162824417,3.5842435060294197e-12,0.0044963235833799745,2.7763801827172045,2.608239030641406,8.358153449675722e-10,0.212759163020309,7.6693051374604595,-3.15517134717142e-07,2.891047119933489e-05,0.2040756277799745,0.021742057877657484,SC4221,N3,3,105,43
5.485378341991542e-10,3.7517048209646783e-10,0.6827018246035903,1.9621538139348234e-11,0.035705527296301366,5.241073727236023e-12,0.009537239114525902,1.6790246009326575e-12,0.0030553394078489853,3.741350926754387e-12,0.006808177151636316,3.143936283546838,2.8867508991597908,5.685982924421328e-10,0.24452601065830049,6.723992016188582,3.516822140822067e-07,2.384529916864397e-05,0.20000571902984973,-0.03902447611453619,SC4221,N2,2,106,43
1.0009596628881772e-09,6.730765937515463e-10,0.6717601702761006,2.633862696922429e-11,0.026287113089265936,7.74715063375067e-12,0.0077319985231933275,1.4436438127518364e-12,0.0014408202906996195,3.4011897450355146e-12,0.0033945375956867248,3.0111093397199915,2.7251504574695837,1.090522120245076e-09,0.1915155688553827,8.373679427950911,-4.287938135938206e-07,3.3023054374861756e-05,0.07682295175333624,-0.36238847553994713,SC4221,N3,3,107,43
5.030091322126063e-10,3.32948472900292e-10,0.6606000796823742,2.3211280971007988e-11,0.046053294449467964,5.509499535960192e-12,0.010931348628096122,1.3258481870626315e-12,0.0026306034996670426,3.4703188248834704e-12,0.006885428463664393,3.565755069615222,2.964938927869118,5.98310128033897e-10,0.2503146005624013,6.70311885116831,4.1447846967846253e-07,2.446037873856202e-05,0.5719879514935214,1.138722071356395,SC4221,N2,2,108,43
9.582288648727905e-10,6.057086251179235e-10,0.6314537096402436,2.1179919404912458e-11,0.022080152277028548,9.075842635812807e-12,0.00946160292728098,1.9914741341822e-12,0.002076119899129914,9.102828874046571e-12,0.009489736190594884,2.1020494434512274,2.635586883544901,1.095948970183992e-09,0.26285397735732235,6.205208084431541,4.512520960520887e-07,3.3105119999540736e-05,-0.07555329923563686,0.026075302321632243,SC4221,N3,3,109,43
